Date,Open,High,Low,Close,Adj Close,Volume
1996-04-23,5.855555,6.076666,5.844444,6.026666,3.922221,34960500
1996-04-24,6.026666,6.288888,6.166666,6.260000,4.074079,23674500
1996-04-25,6.266666,6.266666,5.911111,5.985555,3.895467,23670000
1996-04-26,6.044444,6.200000,5.978888,6.083333,3.959101,20560500
1996-04-29,6.083333,6.144444,5.935555,6.114444,3.979348,17212500
1996-04-30,6.114444,6.122222,6.000000,6.053333,3.939578,13378500
1996-05-01,6.053333,6.177777,6.077777,6.138888,3.995257,5935500
1996-05-02,6.138888,6.153333,6.005555,6.135555,3.993089,19174500
1996-05-03,6.113333,6.211111,6.058888,6.082222,3.958379,24403500
1996-05-06,5.988888,6.000000,5.826666,5.841111,3.801461,20434500
1996-05-07,5.841111,5.911111,5.782222,5.863333,3.815923,9841500
1996-05-08,5.863333,5.994444,5.612222,5.937777,3.864372,28692000
1996-05-09,5.877777,5.952222,5.813333,5.837777,3.799290,14679000
1996-05-10,5.837777,5.908888,5.712222,5.871111,3.820986,20101500
1996-05-13,6.000000,6.211111,5.956666,6.148888,4.001765,31594500
1996-05-14,6.133333,6.533333,6.116666,6.472222,4.212194,66078000
1996-05-15,6.444444,6.466666,6.173333,6.413333,4.173869,50305500
1996-05-16,6.466666,6.576666,6.388888,6.436666,4.189055,33187500
1996-05-17,6.436666,6.436666,6.313333,6.345555,4.129758,21501000
1996-05-20,6.177777,6.211111,6.002222,6.021111,3.918606,18441000
1996-05-21,5.955555,6.054444,5.856666,5.912222,3.847740,35910000
1996-05-22,5.997777,6.111111,5.997777,6.028888,3.923669,20898000
1996-05-23,6.066666,6.098888,5.950000,5.980000,3.891851,20889000
1996-05-24,6.022222,6.108888,6.000000,6.062222,3.945362,21708000
1996-05-27,6.022222,6.041111,5.888888,5.904444,3.842678,22122000
1996-05-28,5.822222,5.951111,5.778888,5.888888,3.832555,26806500
1996-05-29,6.022222,6.233333,6.005555,6.152222,4.003934,19197000
1996-05-30,6.152222,6.216666,6.054444,6.075555,3.954040,16020000
1996-05-31,6.075555,6.111111,6.055555,6.092222,3.964887,6705000
1996-06-03,6.111111,6.310000,6.111111,6.284444,4.089986,19215000
1996-06-04,6.311111,6.365555,6.133333,6.172222,4.016951,16807500
1996-06-05,6.188888,6.198888,6.088888,6.170000,4.015506,11344500
1996-06-06,6.277777,6.411111,6.266666,6.357777,4.137712,29074500
1996-06-07,6.312222,6.544444,6.312222,6.523333,4.245457,73305000
1996-06-10,6.572222,6.572222,6.456666,6.513333,4.238951,34047000
1996-06-11,6.461111,6.750000,6.461111,6.654444,4.330786,60835500
1996-06-12,6.766666,6.908888,6.755555,6.836666,4.449379,59859000
1996-06-13,6.816666,6.983333,6.816666,6.962222,4.531093,95800500
1996-06-14,6.987777,7.294444,6.987777,7.266666,4.729228,179604000
1996-06-17,7.216666,7.266666,6.866666,6.915555,4.500721,179815500
1996-06-18,6.844444,7.000000,6.296666,6.801111,4.426239,246838500
1996-06-19,6.644444,6.666666,6.404444,6.454444,4.200624,159619500
1996-06-20,6.368888,6.761111,6.368888,6.688888,4.353203,157018500
1996-06-21,6.622222,6.922222,6.622222,6.820000,4.438532,279954000
1996-06-24,6.888888,7.200000,6.888888,7.153333,4.655469,326632500
1996-06-25,7.222222,7.333333,7.028888,7.098888,4.620037,424192500
1996-06-26,7.088888,7.122222,6.938888,6.973333,4.538323,202864500
1996-06-27,6.933333,7.066666,6.866666,7.026666,4.573032,227979000
1996-06-28,7.066666,7.105555,6.942222,6.970000,4.536154,131152500
1996-07-01,6.913333,6.944444,6.757777,6.804444,4.428408,181584000
1996-07-02,6.800000,6.861111,6.674444,6.717777,4.372005,190984500
1996-07-03,6.733333,6.733333,6.555555,6.643333,4.323556,213259500
1996-07-04,6.588888,6.732222,6.491111,6.627777,4.313431,204102000
1996-07-05,6.705555,6.877777,6.678888,6.813333,4.434194,301122000
1996-07-08,6.887777,7.222222,6.766666,6.811111,4.469190,129073500
1996-07-09,6.760000,6.808888,6.446666,6.695555,4.393366,126684000
1996-07-10,6.888888,6.911111,6.735555,6.863333,4.503456,190098000
1996-07-11,6.884444,7.066666,6.884444,6.997777,4.591672,267327000
1996-07-12,6.977777,7.055555,6.933333,6.970000,4.573446,194985000
1996-07-15,6.935555,7.000000,6.878888,6.973333,4.575634,162396000
1996-07-16,7.000000,7.020000,6.855555,6.892222,4.522410,131220000
1996-07-17,6.938888,7.022222,6.901111,6.966666,4.571259,144319500
1996-07-18,6.994444,7.122222,6.975555,7.037777,4.617918,183604500
1996-07-19,7.065555,7.100000,6.944444,6.984444,4.582924,85104000
1996-07-22,6.910000,7.108888,6.824444,6.967777,4.571988,110304000
1996-07-23,7.016666,7.055555,6.911111,6.942222,4.555220,127287000
1996-07-24,6.927777,6.966666,6.730000,6.852222,4.496164,208746000
1996-07-25,6.833333,6.910000,6.822222,6.838888,4.487415,81180000
1996-07-26,6.875555,6.878888,6.717777,6.773333,4.444400,144027000
1996-07-29,6.788888,6.827777,6.508888,6.537777,4.289837,254844000
1996-07-30,6.491111,6.491111,6.207777,6.327777,4.152044,371394000
1996-07-31,6.377777,6.788888,6.272222,6.720000,4.409405,507483000
1996-08-01,6.838888,7.016666,6.733333,6.775555,4.445859,509188500
1996-08-02,6.755555,6.855555,6.602222,6.763333,4.437839,444348000
1996-08-05,6.833333,6.933333,6.802222,6.832222,4.483042,304956000
1996-08-06,6.833333,7.000000,6.636666,6.802222,4.463356,377064000
1996-08-07,6.755555,6.812222,6.714444,6.785555,4.452419,91381500
1996-08-08,6.817777,6.817777,6.623333,6.653333,4.365663,93406500
1996-08-09,6.644444,6.731111,6.583333,6.705555,4.399928,126238500
1996-08-12,6.748888,6.840000,6.716666,6.776666,4.446588,141907500
1996-08-13,6.756666,6.911111,6.750000,6.855555,4.498353,129604500
1996-08-14,6.792222,6.805555,6.722222,6.751111,4.429821,75834000
1996-08-15,6.751111,6.751111,6.751111,6.751111,4.429821,0
1996-08-16,6.738888,6.785555,6.631111,6.665555,4.373682,118971000
1996-08-19,6.600000,6.600000,6.278888,6.307777,4.138920,209794500
1996-08-20,6.277777,6.438888,6.272222,6.345555,4.163709,139149000
1996-08-21,6.400000,6.455555,6.361111,6.424444,4.215474,86971500
1996-08-22,6.456666,6.488888,6.305555,6.325555,4.150586,87988500
1996-08-23,6.291111,6.415555,6.272222,6.388888,4.192142,70429500
1996-08-26,6.421111,6.421111,6.242222,6.258888,4.106842,99459000
1996-08-27,6.250000,6.411111,6.162222,6.322222,4.148399,200808000
1996-08-28,6.377777,6.438888,6.311111,6.387777,4.191413,71779500
1996-08-29,6.400000,6.505555,6.373333,6.412222,4.207453,111357000
1996-08-30,6.411111,6.453333,6.374444,6.440000,4.225680,60952500
1996-09-02,6.477777,6.661111,6.450000,6.594444,4.327021,143572500
1996-09-03,6.665555,6.707777,6.511111,6.616666,4.341601,179784000
1996-09-04,6.511111,6.577777,6.473333,6.558888,4.303689,79492500
1996-09-05,6.594444,6.648888,6.555555,6.634444,4.353267,69291000
1996-09-06,6.642222,6.722222,6.582222,6.673333,4.378786,142956000
1996-09-09,6.671111,6.671111,6.567777,6.583333,4.319730,116122500
1996-09-10,6.577777,6.588888,6.500000,6.562222,4.305879,112117500
1996-09-11,6.550000,6.577777,6.366666,6.382222,4.187768,128731500
1996-09-12,6.397777,6.413333,6.312222,6.386666,4.190684,120370500
1996-09-13,6.422222,6.444444,6.334444,6.350000,4.166626,83268000
1996-09-16,6.333333,6.338888,6.206666,6.236666,4.092261,148135500
1996-09-17,6.224444,6.593333,6.222222,6.425555,4.216202,101574000
1996-09-18,6.488888,6.752222,6.372222,6.682222,4.384618,157909500
1996-09-19,6.666666,6.720000,6.478888,6.507777,4.270153,196929000
1996-09-20,6.511111,6.607777,6.490000,6.538888,4.290566,96763500
1996-09-23,6.511111,6.555555,6.478888,6.526666,4.282547,77872500
1996-09-24,6.554444,6.744444,6.553333,6.682222,4.384618,247869000
1996-09-25,6.710000,6.786666,6.626666,6.653333,4.365663,155137500
1996-09-26,6.666666,6.666666,6.544444,6.598888,4.329937,113598000
1996-09-27,6.600000,6.681111,6.523333,6.608888,4.336498,187092000
1996-09-30,6.622222,6.753333,6.600000,6.732222,4.417426,164398500
1996-10-01,6.754444,7.188888,6.712222,6.805555,4.465543,240903000
1996-10-02,6.805555,6.805555,6.805555,6.805555,4.465543,0
1996-10-03,6.800000,6.966666,6.777777,6.937777,4.552302,303381000
1996-10-04,6.955555,7.010000,6.766666,6.855555,4.498353,334696500
1996-10-07,6.834444,6.844444,6.560000,6.736666,4.420341,346864500
1996-10-08,6.712222,7.133333,6.656666,7.036666,4.617190,441364500
1996-10-09,6.911111,6.988888,6.833333,6.903333,4.529702,195336000
1996-10-10,6.907777,7.200000,6.891111,7.170000,4.704679,325944000
1996-10-11,7.220000,7.315555,7.166666,7.211111,4.731655,342256500
1996-10-14,7.173333,7.173333,7.022222,7.090000,4.652185,193725000
1996-10-15,7.064444,7.263333,6.780000,7.077777,4.644165,381001500
1996-10-16,6.917777,7.311111,6.862222,6.905555,4.531159,262372500
1996-10-17,6.878888,6.878888,6.646666,6.767777,4.440754,347332500
1996-10-18,6.788888,6.821111,6.700000,6.726666,4.413779,193662000
1996-10-21,6.726666,6.726666,6.726666,6.726666,4.413779,0
1996-10-22,6.755555,6.933333,6.734444,6.825555,4.478666,220347000
1996-10-23,6.977777,7.153333,6.977777,7.106666,4.663120,156865500
1996-10-24,7.155555,7.176666,6.873333,6.922222,4.542095,152622000
1996-10-25,6.892222,6.997777,6.878888,6.971111,4.574174,83529000
1996-10-28,7.033333,7.133333,7.011111,7.044444,4.622293,128443500
1996-10-29,7.044444,7.311111,7.016666,7.182222,4.712698,214974000
1996-10-30,7.182222,7.182222,7.182222,7.182222,4.712698,0
1996-10-31,6.834444,6.834444,6.466666,6.691111,4.390450,385960500
1996-11-01,6.651111,6.811111,6.613333,6.676666,4.380971,358177500
1996-11-04,6.605555,6.605555,6.411111,6.461111,4.239532,290061000
1996-11-05,6.423333,6.518888,6.008888,6.105555,4.006231,452736000
1996-11-06,5.888888,5.894444,5.678888,5.678888,3.726268,219811500
1996-11-07,5.341111,5.566666,5.290000,5.515555,3.619095,437089500
1996-11-08,5.570000,5.727777,5.545555,5.701111,3.740850,291564000
1996-11-11,5.622222,6.020000,5.556666,5.746666,3.770741,288495000
1996-11-12,5.746666,5.746666,5.746666,5.746666,3.770741,0
1996-11-13,5.753333,6.022222,5.692222,5.976666,3.921658,355684500
1996-11-14,5.965555,6.018888,5.801111,5.835555,3.829067,359842500
1996-11-15,5.833333,5.922222,5.744444,5.892222,3.866250,280755000
1996-11-18,5.911111,6.305555,5.810000,6.293333,4.129443,583254000
1996-11-19,6.300000,6.666666,6.204444,6.352222,4.168084,574497000
1996-11-20,6.270000,6.310000,6.014444,6.038888,3.962486,459504000
1996-11-21,6.067777,6.196666,6.018888,6.105555,4.006231,475204500
1996-11-22,6.087777,6.151111,6.055555,6.091111,3.996752,313681500
1996-11-25,6.072222,6.222222,5.827777,6.087777,3.994565,411858000
1996-11-26,6.222222,6.511111,6.111111,6.358888,4.172458,556713000
1996-11-27,6.114444,6.131111,5.958888,6.057777,3.974880,239976000
1996-11-28,6.071111,6.157777,6.066666,6.106666,4.006960,165361500
1996-11-29,6.111111,6.187777,6.100000,6.112222,4.010605,115047000
1996-12-02,6.122222,6.288888,6.111111,6.185555,4.058722,166797000
1996-12-03,6.177777,6.226666,5.911111,6.035555,3.960299,264496500
1996-12-04,5.830000,5.866666,5.657777,5.835555,3.829067,214218000
1996-12-05,5.801111,6.000000,5.756666,5.956666,3.908535,217219500
1996-12-06,6.000000,6.120000,5.798888,6.054444,3.972694,236835000
1996-12-09,6.100000,6.197777,6.063333,6.121111,4.016438,201159000
1996-12-10,6.108888,6.444444,6.000000,6.085555,3.993107,255582000
1996-12-11,6.131111,6.375555,6.045555,6.343333,4.162251,231367500
1996-12-12,6.374444,6.416666,6.253333,6.274444,4.117049,249822000
1996-12-13,6.254444,6.254444,6.138888,6.208888,4.074035,274554000
1996-12-16,6.193333,6.333333,6.181111,6.313333,4.142567,219213000
1996-12-17,6.321111,6.443333,6.100000,6.285555,4.124339,228690000
1996-12-18,6.177777,6.390000,6.177777,6.325555,4.150586,238410000
1996-12-19,6.314444,6.361111,6.262222,6.336666,4.157877,120307500
1996-12-20,6.375555,6.613333,6.365555,6.577777,4.316084,323748000
1996-12-23,6.622222,6.766666,6.585555,6.737777,4.421071,314752500
1996-12-24,6.761111,7.200000,6.712222,6.893333,4.523141,346612500
1996-12-25,6.893333,6.893333,6.893333,6.893333,4.523141,0
1996-12-26,6.955555,7.376666,6.954444,7.373333,4.838097,266548500
1996-12-27,7.373333,7.373333,7.373333,7.373333,4.838097,0
1996-12-30,7.373333,7.373333,7.373333,7.373333,4.838097,0
1996-12-31,7.577777,7.662222,7.288888,7.402222,4.857053,420943500
1997-01-01,7.488888,7.722222,7.488888,7.654444,5.022552,199728000
1997-01-02,7.677777,7.700000,7.502222,7.538888,4.946729,228190500
1997-01-03,7.511111,7.554444,7.415555,7.514444,4.930689,189981000
1997-01-06,7.466666,7.511111,7.186666,7.235555,4.747693,230337000
1997-01-07,7.200000,7.274444,6.977777,7.127777,4.676973,270684000
1997-01-08,7.288888,7.436666,7.134444,7.182222,4.712698,251383500
1997-01-09,7.155555,7.308888,7.134444,7.258888,4.763003,252481500
1997-01-10,7.378888,7.754444,7.362222,7.685555,5.042966,623070000
1997-01-13,7.744444,8.083333,7.633333,7.986666,5.240543,517153500
1997-01-14,8.111111,8.546666,8.111111,8.510000,5.583934,658503000
1997-01-15,8.644444,9.106666,8.644444,9.106666,5.975444,310860000
1997-01-16,9.355555,9.744444,8.470000,8.688888,5.701314,582808500
1997-01-17,8.333333,8.976666,8.222222,8.781111,5.761827,653031000
1997-01-20,8.977777,9.126666,8.716666,8.805555,5.777868,618597000
1997-01-21,8.733333,9.016666,8.491111,8.655555,5.679443,526873500
1997-01-22,8.955555,9.173333,8.888888,8.994444,5.901808,430974000
1997-01-23,8.994444,8.994444,8.994444,8.994444,5.901808,0
1997-01-24,8.931111,8.997777,8.577777,8.682222,5.696942,462991500
1997-01-27,8.688888,9.000000,8.606666,8.835555,5.797552,498951000
1997-01-28,8.954444,8.988888,8.733333,8.867777,5.818695,354667500
1997-01-29,9.333333,9.488888,8.990000,9.160000,6.010440,472545000
1997-01-30,9.077777,9.133333,8.823333,8.954444,5.875562,349051500
1997-01-31,8.800000,8.844444,8.557777,8.624444,5.659029,362205000
1997-02-03,8.422222,8.573333,8.288888,8.342222,5.473847,306904500
1997-02-04,8.354444,8.593333,8.333333,8.514444,5.586851,281259000
1997-02-05,8.698888,8.776666,8.457777,8.502222,5.578832,246564000
1997-02-06,8.477777,8.587777,8.300000,8.496666,5.575185,363424500
1997-02-07,8.511111,8.910000,8.411111,8.852222,5.808488,445225500
1997-02-10,8.953333,9.087777,8.724444,8.923333,5.855147,554422500
1997-02-11,8.882222,9.110000,8.834444,9.032222,5.926598,355293000
1997-02-12,9.000000,9.477777,8.977777,9.355555,6.138756,660496500
1997-02-13,9.277777,9.422222,9.267777,9.360000,6.141672,365836500
1997-02-14,9.356666,9.442222,9.332222,9.380000,6.154796,294583500
1997-02-17,9.555555,9.598888,9.306666,9.386666,6.159170,398740500
1997-02-18,9.411111,9.411111,9.044444,9.100000,5.971072,518652000
1997-02-19,9.177777,9.330000,9.097777,9.307777,6.107406,465813000
1997-02-20,9.244444,9.322222,9.184444,9.252222,6.070952,275224500
1997-02-21,9.200000,9.233333,9.090000,9.138888,5.996586,269014500
1997-02-24,9.088888,9.108888,8.694444,8.773333,5.756723,436711500
1997-02-25,8.748888,8.900000,8.488888,8.623333,5.658299,397480500
1997-02-26,8.577777,8.662222,8.385555,8.598888,5.642259,438646500
1997-02-27,8.688888,8.800000,8.578888,8.768888,5.753807,331038000
1997-02-28,9.511111,9.671111,9.248888,9.472222,6.215308,144148500
1997-03-03,9.824444,9.933333,9.605555,9.647777,6.330499,337882500
1997-03-04,9.647777,10.215555,9.557777,10.070000,6.607545,569682000
1997-03-05,10.400000,10.511111,9.923333,10.108888,6.633064,517167000
1997-03-06,9.977777,10.087777,9.891111,10.003333,6.563802,329967000
1997-03-07,10.003333,10.003333,10.003333,10.003333,6.563802,0
1997-03-10,9.831111,9.866666,9.511111,9.563333,6.275092,357646500
1997-03-11,9.488888,9.746666,9.155555,9.330000,6.121987,440041500
1997-03-12,9.601111,9.773333,9.502222,9.670000,6.345081,451084500
1997-03-13,9.723333,9.723333,9.413333,9.445555,6.197809,306225000
1997-03-14,9.377777,9.666666,9.322222,9.594444,6.295507,424129500
1997-03-17,9.600000,9.643333,9.490000,9.528888,6.252489,276655500
1997-03-18,9.500000,9.614444,9.294444,9.376666,6.152606,310761000
1997-03-19,9.555555,9.577777,9.066666,9.148888,6.003149,285975000
1997-03-20,9.094444,9.282222,9.008888,9.173333,6.019187,412114500
1997-03-21,9.244444,9.487777,9.228888,9.421111,6.181770,430803000
1997-03-24,9.421111,9.421111,9.421111,9.421111,6.181770,0
1997-03-25,9.506666,9.528888,9.280000,9.337777,6.127091,299259000
1997-03-26,9.418888,9.442222,9.141111,9.180000,6.023564,263079000
1997-03-27,9.133333,9.264444,9.077777,9.235555,6.060017,240205500
1997-03-28,9.235555,9.235555,9.235555,9.235555,6.060017,0
1997-03-31,8.590000,8.590000,8.312222,8.312222,5.454160,2344500
1997-04-01,7.488888,8.222222,7.481111,8.117777,5.326574,341541000
1997-04-02,8.294444,8.400000,8.170000,8.318888,5.458535,233689500
1997-04-03,8.350000,8.472222,8.278888,8.438888,5.537273,239539500
1997-04-04,8.333333,8.361111,8.282222,8.328888,5.465096,144292500
1997-04-07,8.244444,8.275555,7.888888,8.036666,5.273351,201717000
1997-04-08,8.036666,8.036666,8.036666,8.036666,5.273351,0
1997-04-09,8.335555,8.600000,8.335555,8.597777,5.641531,262431000
1997-04-10,8.531111,8.596666,8.178888,8.458888,5.550398,604341000
1997-04-11,8.325555,8.777777,8.266666,8.742222,5.736310,611014500
1997-04-14,8.742222,8.742222,8.742222,8.742222,5.736310,0
1997-04-15,8.888888,9.222222,8.888888,9.157777,6.008982,538470000
1997-04-16,9.157777,9.157777,9.157777,9.157777,6.008982,0
1997-04-17,9.195555,9.266666,9.088888,9.242222,6.064391,291825000
1997-04-18,9.242222,9.242222,9.242222,9.242222,6.064391,0
1997-04-21,9.355555,9.494444,9.277777,9.418888,6.180311,293818500
1997-04-22,9.456666,9.471111,9.133333,9.217777,6.048350,290317500
1997-04-23,9.244444,9.355555,9.235555,9.270000,6.082620,126499500
1997-04-24,9.222222,9.325555,9.101111,9.135555,5.994399,193167000
1997-04-25,9.111111,9.287777,9.088888,9.250000,6.069494,261198000
1997-04-28,9.205555,9.254444,9.157777,9.175555,6.020646,175171500
1997-04-29,9.144444,9.236666,9.022222,9.066666,5.949198,268690500
1997-04-30,9.377777,9.422222,9.240000,9.255555,6.073140,187362000
1997-05-01,9.255555,9.255555,9.255555,9.255555,6.073140,0
1997-05-02,9.155555,9.220000,9.077777,9.103333,5.973259,169294500
1997-05-05,8.997777,9.072222,8.867777,8.908888,5.845669,260712000
1997-05-06,8.916666,9.143333,8.896666,9.084444,5.960863,305685000
1997-05-07,9.155555,9.166666,9.053333,9.071111,5.952116,204444000
1997-05-08,9.077777,9.115555,9.028888,9.092222,5.965966,122404500
1997-05-09,9.094444,9.111111,8.993333,9.036666,5.929514,206901000
1997-05-12,9.022222,9.053333,8.856666,8.881111,5.827444,177570000
1997-05-13,8.888888,8.988888,8.783333,8.875555,5.823798,248422500
1997-05-14,8.888888,9.112222,8.777777,9.037777,5.930242,292558500
1997-05-15,9.066666,9.510000,9.023333,9.420000,6.181042,645385500
1997-05-16,9.416666,9.777777,9.400000,9.746666,6.395387,631872000
1997-05-19,9.978888,10.133333,9.833333,9.991111,6.555784,638262000
1997-05-20,10.040000,10.108888,9.711111,9.932222,6.517143,580360500
1997-05-21,9.575555,9.575555,9.257777,9.304444,6.105219,482571000
1997-05-22,9.357777,9.474444,9.308888,9.393333,6.163546,407785500
1997-05-23,9.400000,9.511111,9.336666,9.430000,6.187603,324022500
1997-05-26,9.422222,9.532222,9.411111,9.484444,6.223326,210564000
1997-05-27,9.523333,9.777777,9.488888,9.598888,6.298422,382392000
1997-05-28,9.644444,9.644444,9.456666,9.478888,6.219682,208881000
1997-05-29,9.453333,9.583333,9.445555,9.562222,6.274362,193135500
1997-05-30,9.587777,9.905555,9.540000,9.870000,6.476314,398686500
1997-06-02,9.931111,10.561111,9.931111,10.526666,6.907193,562473000
1997-06-03,10.741111,11.110000,10.661111,10.745555,7.050820,643725000
1997-06-04,10.672222,10.775555,10.513333,10.621111,6.969165,377059500
1997-06-05,10.666666,10.832222,10.624444,10.757777,7.058838,303691500
1997-06-06,10.811111,10.911111,10.688888,10.734444,7.043529,315967500
1997-06-09,10.822222,10.883333,10.733333,10.786666,7.077796,269311500
1997-06-10,10.804444,10.886666,10.744444,10.813333,7.095294,250173000
1997-06-11,10.831111,11.166666,10.778888,11.025555,7.234544,403218000
1997-06-12,11.022222,11.543333,10.982222,11.433333,7.502114,458815500
1997-06-13,11.615555,12.066666,11.615555,11.870000,7.788637,619974000
1997-06-16,11.577777,11.597777,11.040000,11.040000,7.244023,403645500
1997-06-17,10.654444,11.086666,10.267777,10.875555,7.136123,576063000
1997-06-18,11.340000,11.466666,10.985555,11.154444,7.319117,385906500
1997-06-19,11.055555,11.355555,11.004444,11.281111,7.402231,286357500
1997-06-20,11.333333,11.553333,11.150000,11.221111,7.362864,271926000
1997-06-23,11.200000,11.222222,10.935555,11.032222,7.238920,253647000
1997-06-24,11.055555,11.222222,10.288888,11.042222,7.245481,256018500
1997-06-25,11.111111,11.193333,10.890000,10.952222,7.186428,185202000
